,Date,Open,High,Low,Close,Adj Close,Volume,adx_pos,adx_neg
942,2018-07-25,11148.400391,11157.150391,11113.25,11132.0,11132.0,205900.0,47.460763270606904,7.855656118575567
943,2018-07-26,11132.950195,11185.849609,11125.700195,11167.299805,11167.299805,365400.0,46.04713017205449,8.119466839884865
944,2018-07-27,11232.75,11283.400391,11210.25,11278.349609,11278.349609,314600.0,51.167234164105615,7.746328532154237
945,2018-07-30,11296.650391,11328.099609,11261.450195,11319.549805,11319.549805,278800.0,50.565068599603116,8.034566482392975
946,2018-07-31,11311.049805,11366.0,11267.75,11356.5,11356.5,256500.0,45.822612020456305,8.073871147584121
947,2018-08-01,11359.799805,11390.549805,11313.549805,11346.200195,11346.200195,269700.0,45.33046679191132,7.916606012562494
948,2018-08-02,11328.900391,11328.900391,11234.950195,11244.700195,11244.700195,210000.0,37.436409650162226,14.703377813641179
949,2018-08-03,11297.799805,11368.0,11294.549805,11360.799805,11360.799805,218300.0,39.85985614656169,8.297721408330885
950,2018-08-06,11401.5,11427.650391,11370.599609,11387.099609,11387.099609,203700.0,45.79341196624459,8.425752268606463
951,2018-08-07,11423.150391,11428.950195,11359.700195,11389.450195,11389.450195,226400.0,42.73886929900804,9.768388050302178
952,2018-08-08,11412.5,11459.950195,11379.299805,11450.0,11450.0,210500.0,45.09979055730083,7.855953229649332
953,2018-08-09,11493.25,11495.200195,11454.099609,11470.700195,11470.700195,302200.0,47.73710941079109,8.133307227949821
955,2018-08-13,11369.599609,11406.299805,11340.299805,11355.75,11355.75,246900.0,40.270894472693556,17.715105549847916
956,2018-08-14,11381.700195,11452.450195,11370.799805,11435.099609,11435.099609,232600.0,38.65384185792787,17.14659417007776
957,2018-08-16,11397.150391,11449.849609,11366.25,11385.049805,11385.049805,290600.0,36.27939708069711,16.96238086585052
958,2018-08-17,11437.150391,11486.450195,11431.799805,11470.75,11470.75,234700.0,35.72166546202571,16.409946076491803
959,2018-08-20,11502.099609,11565.299805,11499.650391,11551.75,11551.75,232600.0,34.83793651760776,16.69398843049145
960,2018-08-21,11576.200195,11581.75,11539.599609,11570.900391,11570.900391,224200.0,33.22275970737282,17.029071645529143
961,2018-08-23,11620.700195,11620.700195,11546.700195,11582.75,11582.75,248500.0,33.983965915034545,17.37426464163813
962,2018-08-24,11566.599609,11604.599609,11532.0,11557.099609,11557.099609,218800.0,32.04971377811945,18.67174873149033
963,2018-08-27,11605.849609,11700.950195,11595.599609,11691.950195,11691.950195,199500.0,39.0649897788524,11.755736108255673
964,2018-08-28,11731.950195,11760.200195,11710.5,11738.5,11738.5,241900.0,42.62696466076671,12.309115725031324
965,2018-08-29,11744.950195,11753.200195,11678.849609,11691.900391,11691.900391,251600.0,37.287120253060685,14.919859706853506
966,2018-08-30,11694.75,11698.799805,11639.700195,11676.799805,11676.799805,313800.0,37.611493104403415,17.470800669587064
967,2018-08-31,11675.849609,11727.650391,11640.099609,11680.5,11680.5,346500.0,37.20723769178931,17.368086898994214
968,2018-09-03,11751.799805,11751.799805,11567.400391,11582.349609,11582.349609,234400.0,30.577479625702594,21.063945392327636
969,2018-09-04,11598.75,11602.549805,11496.849609,11520.299805,11520.299805,254800.0,31.163777553864684,18.11051021298837
970,2018-09-05,11514.849609,11542.650391,11393.849609,11476.950195,11476.950195,246100.0,26.509086879061986,25.091349950924588
971,2018-09-06,11514.150391,11562.25,11436.049805,11536.900391,11536.900391,247900.0,27.109749873835128,23.98940177949493
972,2018-09-07,11558.25,11603.0,11484.400391,11589.099609,11589.099609,295900.0,27.073091729598836,23.69470960487075
973,2018-09-10,11570.25,11573.0,11427.299805,11438.099609,11438.099609,286700.0,20.458707944648882,26.50016502793597
975,2018-09-12,11340.099609,11380.75,11250.200195,11369.900391,11369.900391,268200.0,17.590408080360938,35.084619059778454
976,2018-09-14,11443.5,11523.25,11430.549805,11515.200195,11515.200195,276600.0,22.884028251783082,33.43969573447938
977,2018-09-17,11464.950195,11464.950195,11366.900391,11377.75,11377.75,201400.0,21.904289531670177,34.776420497367184
978,2018-09-18,11381.549805,11411.450195,11268.950195,11278.900391,11278.900391,240900.0,16.467637939319296,40.34693738264258
979,2018-09-19,11326.650391,11332.049805,11210.900391,11234.349609,11234.349609,250600.0,12.732884236073259,42.36411198899354
980,2018-09-21,11271.299805,11346.799805,10866.450195,11143.099609,11143.099609,719000.0,10.410225003713542,48.690303072679384
982,2018-09-25,10969.950195,11080.599609,10882.849609,11067.450195,11067.450195,405000.0,9.547369038569911,43.04140735422618
