,Date,Open,High,Low,Close,Adj Close,Volume,voi_pos,voi_neg
914,2018-06-15,10808.650391,10834.0,10755.400391,10817.700195,10817.700195,305400.0,1.040292586332165,0.8844702538796021
915,2018-06-18,10830.200195,10830.200195,10787.349609,10799.849609,10799.849609,196600.0,1.0862095817858386,0.8879988334167708
916,2018-06-19,10789.450195,10789.450195,10701.200195,10710.450195,10710.450195,224500.0,1.0554423604031107,0.8590680461273325
917,2018-06-20,10734.650391,10781.799805,10724.049805,10772.049805,10772.049805,193500.0,1.0204604207312733,0.9451969753377846
918,2018-06-21,10808.450195,10809.599609,10725.900391,10741.099609,10741.099609,223600.0,0.971494672789141,0.9230311753539004
919,2018-06-22,10742.700195,10837.0,10710.450195,10821.849609,10821.849609,229800.0,1.011143788695662,0.902938596800294
920,2018-06-25,10822.900391,10831.049805,10753.049805,10762.450195,10762.450195,229600.0,1.1044024229946818,0.7914548997327232
921,2018-06-26,10742.700195,10805.25,10732.549805,10769.150391,10769.150391,220000.0,1.0579065932603713,0.8641468940802295
922,2018-06-27,10785.5,10785.5,10652.400391,10671.400391,10671.400391,246000.0,0.9026855428130799,0.976930619779102
923,2018-06-28,10660.799805,10674.200195,10557.700195,10589.099609,10589.099609,352300.0,0.838166777754531,1.039050267583699
924,2018-06-29,10612.849609,10723.049805,10612.349609,10714.299805,10714.299805,242800.0,0.8228843664798693,1.044219216515044
925,2018-07-02,10732.349609,10736.150391,10604.650391,10657.299805,10657.299805,295400.0,0.8177843893965099,1.0385416982745512
926,2018-07-03,10668.599609,10713.299805,10630.25,10699.900391,10699.900391,202100.0,0.8014851473184748,1.0822564387708997
927,2018-07-04,10715.0,10777.150391,10677.75,10769.900391,10769.900391,173900.0,0.8940299321984972,1.0068899850078927
928,2018-07-05,10786.049805,10786.049805,10726.25,10749.75,10749.75,220500.0,0.9426042420534845,1.0005267611145314
930,2018-07-09,10838.299805,10860.349609,10807.150391,10852.900391,10852.900391,183600.0,0.9393439074116396,0.9338043306312623
931,2018-07-10,10902.75,10956.900391,10876.650391,10947.25,10947.25,197000.0,1.0409131654211872,0.8499873774589211
932,2018-07-11,10956.400391,10976.650391,10923.0,10948.299805,10948.299805,222300.0,1.0681931991031823,0.8381187169158777
933,2018-07-12,11006.950195,11078.299805,10999.650391,11023.200195,11023.200195,248300.0,1.0823555548415549,0.7880733681506352
935,2018-07-16,11018.950195,11019.5,10926.25,10936.849609,10936.849609,210500.0,1.040157229995144,0.8423970887187624
936,2018-07-17,10939.650391,11018.5,10925.599609,11008.049805,11008.049805,210600.0,1.0092367439376873,0.8405623458077006
937,2018-07-18,11060.200195,11076.200195,10956.299805,10980.450195,10980.450195,225500.0,1.0438809756944516,0.7887132561429269
938,2018-07-19,10999.5,11006.5,10935.450195,10957.099609,10957.099609,215400.0,1.0880802037110735,0.814966502734906
939,2018-07-20,10963.5,11030.25,10946.200195,11010.200195,11010.200195,187300.0,1.1670912585114879,0.7120673945515218
940,2018-07-23,11019.849609,11093.400391,11010.950195,11084.75,11084.75,229100.0,1.19821162743858,0.707208974853506
941,2018-07-24,11109.0,11143.400391,11092.5,11134.299805,11134.299805,205800.0,1.2751347931300168,0.6543072240565387
942,2018-07-25,11148.400391,11157.150391,11113.25,11132.0,11132.0,205900.0,1.280036699752007,0.6128071350187817
943,2018-07-26,11132.950195,11185.849609,11125.700195,11167.299805,11167.299805,365400.0,1.2594531312869615,0.6298790518520682
944,2018-07-27,11232.75,11283.400391,11210.25,11278.349609,11278.349609,314600.0,1.2418971958801646,0.5793014635315541
945,2018-07-30,11296.650391,11328.099609,11261.450195,11319.549805,11319.549805,278800.0,1.2743499575963353,0.6015763581610823
946,2018-07-31,11311.049805,11366.0,11267.75,11356.5,11356.5,256500.0,1.242128893589883,0.6419947993101233
947,2018-08-01,11359.799805,11390.549805,11313.549805,11346.200195,11346.200195,269700.0,1.236953991456934,0.6449641203129003
948,2018-08-02,11328.900391,11328.900391,11234.950195,11244.700195,11244.700195,210000.0,1.1380080296848716,0.7675849400863803
949,2018-08-03,11297.799805,11368.0,11294.549805,11360.799805,11360.799805,218300.0,1.206988083301701,0.6532526852799092
950,2018-08-06,11401.5,11427.650391,11370.599609,11387.099609,11387.099609,203700.0,1.2682372083116709,0.5903164591902158
951,2018-08-07,11423.150391,11428.950195,11359.700195,11389.450195,11389.450195,226400.0,1.2434390132593862,0.6218746829577733
952,2018-08-08,11412.5,11459.950195,11379.299805,11450.0,11450.0,210500.0,1.2768926277805668,0.5366696029292316
953,2018-08-09,11493.25,11495.200195,11454.099609,11470.700195,11470.700195,302200.0,1.3411486053332502,0.506135458566603
955,2018-08-13,11369.599609,11406.299805,11340.299805,11355.75,11355.75,246900.0,1.1993721632804832,0.6034783839027195
956,2018-08-14,11381.700195,11452.450195,11370.799805,11435.099609,11435.099609,232600.0,1.1437608059905868,0.6132935581672473
957,2018-08-16,11397.150391,11449.849609,11366.25,11385.049805,11385.049805,290600.0,1.118456213997283,0.639165769557422
958,2018-08-17,11437.150391,11486.450195,11431.799805,11470.75,11470.75,234700.0,1.1196114119739446,0.6077694685612091
959,2018-08-20,11502.099609,11565.299805,11499.650391,11551.75,11551.75,232600.0,1.1195538274507588,0.6092936728325984
960,2018-08-21,11576.200195,11581.75,11539.599609,11570.900391,11570.900391,224200.0,1.1127355790719957,0.6245958504032492
961,2018-08-23,11620.700195,11620.700195,11546.700195,11582.75,11582.75,248500.0,1.1156902004915217,0.6161085648360437
962,2018-08-24,11566.599609,11604.599609,11532.0,11557.099609,11557.099609,218800.0,1.0653580843914874,0.648796771870463
963,2018-08-27,11605.849609,11700.950195,11595.599609,11691.950195,11691.950195,199500.0,1.16243290820204,0.5118016737239135
964,2018-08-28,11731.950195,11760.200195,11710.5,11738.5,11738.5,241900.0,1.2441314080071824,0.5146866154880695
965,2018-08-29,11744.950195,11753.200195,11678.849609,11691.900391,11691.900391,251600.0,1.1593944228213349,0.5783177729980519
966,2018-08-30,11694.75,11698.799805,11639.700195,11676.799805,11676.799805,313800.0,1.13656956477875,0.6223869172853711
967,2018-08-31,11675.849609,11727.650391,11640.099609,11680.5,11680.5,346500.0,1.1194079879966288,0.6264382792967326
968,2018-09-03,11751.799805,11751.799805,11567.400391,11582.349609,11582.349609,234400.0,0.9975245657581828,0.6776223944627817
969,2018-09-04,11598.75,11602.549805,11496.849609,11520.299805,11520.299805,254800.0,1.0068310782387402,0.7682815345487966
970,2018-09-05,11514.849609,11542.650391,11393.849609,11476.950195,11476.950195,246100.0,0.9181897724285613,0.8676414556077288
971,2018-09-06,11514.150391,11562.25,11436.049805,11536.900391,11536.900391,247900.0,0.9545156668640148,0.8556654520275151
972,2018-09-07,11558.25,11603.0,11484.400391,11589.099609,11589.099609,295900.0,0.9761805780139948,0.887865278544989
973,2018-09-10,11570.25,11573.0,11427.299805,11438.099609,11438.099609,286700.0,0.9008417590101125,0.9579173795053796
975,2018-09-12,11340.099609,11380.75,11250.200195,11369.900391,11369.900391,268200.0,0.7974095170297012,1.0555455671655516
976,2018-09-14,11443.5,11523.25,11430.549805,11515.200195,11515.200195,276600.0,0.8734383927478353,1.014772061274882
977,2018-09-17,11464.950195,11464.950195,11366.900391,11377.75,11377.75,201400.0,0.8227535182554484,1.0095864000518722
978,2018-09-18,11381.549805,11411.450195,11268.950195,11278.900391,11278.900391,240900.0,0.7529724421720753,1.1161992334496542
979,2018-09-19,11326.650391,11332.049805,11210.900391,11234.349609,11234.349609,250600.0,0.6753042344411745,1.1887132578914388
980,2018-09-21,11271.299805,11346.799805,10866.450195,11143.099609,11143.099609,719000.0,0.5939932833024205,1.1445170606624757
982,2018-09-25,10969.950195,11080.599609,10882.849609,11067.450195,11067.450195,405000.0,0.624781045007186,1.1940587342762377
